sentiment,file_reference
NEUTRAL,15569_0.txt
NEUTRAL,15571_0.txt
NEUTRAL,15572_0.txt
NEUTRAL,15573_0.txt
NEUTRAL,15574_0.txt
NEUTRAL,15576_0.txt
NEUTRAL,15579_0.txt
NEUTRAL,15582_0.txt
NEUTRAL,15583_0.txt
NEUTRAL,15584_0.txt
NEUTRAL,15585_0.txt
NEUTRAL,15588_0.txt
NEUTRAL,15589_0.txt
NEUTRAL,1559_0.txt
NEUTRAL,15592_0.txt
NEUTRAL,15593_0.txt
NEUTRAL,15595_0.txt
NEUTRAL,15596_0.txt
NEUTRAL,15597_0.txt
NEUTRAL,15598_0.txt
NEUTRAL,15599_0.txt
NEUTRAL,15600_0.txt
NEUTRAL,1560_0.txt
NEUTRAL,15602_0.txt
NEUTRAL,15604_0.txt
NEUTRAL,15606_0.txt
NEUTRAL,15607_0.txt
NEUTRAL,15608_0.txt
NEUTRAL,15609_0.txt
NEUTRAL,15610_0.txt
NEUTRAL,1561_0.txt
NEUTRAL,15612_0.txt
NEUTRAL,15613_0.txt
NEUTRAL,15614_0.txt
NEUTRAL,15615_0.txt
NEUTRAL,15616_0.txt
NEUTRAL,15620_0.txt
NEUTRAL,1562_0.txt
NEUTRAL,15621_0.txt
NEUTRAL,15622_0.txt
NEUTRAL,15623_0.txt
NEUTRAL,15628_0.txt
NEUTRAL,15629_0.txt
NEUTRAL,1563_0.txt
NEUTRAL,15631_0.txt
NEUTRAL,15632_0.txt
NEUTRAL,15633_0.txt
NEUTRAL,15635_0.txt
NEUTRAL,15636_0.txt
NEUTRAL,15638_0.txt
NEUTRAL,15639_0.txt
NEUTRAL,15640_0.txt
NEUTRAL,15641_0.txt
NEUTRAL,15642_0.txt
NEUTRAL,15645_0.txt
NEUTRAL,15648_0.txt
NEUTRAL,15649_0.txt
NEUTRAL,15650_0.txt
NEUTRAL,1565_0.txt
NEUTRAL,15651_0.txt
NEUTRAL,15652_0.txt
NEUTRAL,15654_0.txt
NEUTRAL,15655_0.txt
NEUTRAL,15657_0.txt
NEUTRAL,15658_0.txt
NEUTRAL,15660_0.txt
NEUTRAL,1566_0.txt
NEUTRAL,15662_0.txt
NEUTRAL,15665_0.txt
NEUTRAL,15666_0.txt
NEUTRAL,15667_0.txt
NEUTRAL,15668_0.txt
NEUTRAL,15669_0.txt
NEUTRAL,15670_0.txt
NEUTRAL,1567_0.txt
NEUTRAL,15671_0.txt
NEUTRAL,15673_0.txt
NEUTRAL,15674_0.txt
NEUTRAL,15676_0.txt
NEUTRAL,15677_0.txt
NEUTRAL,15680_0.txt
NEUTRAL,1568_0.txt
NEUTRAL,15681_0.txt
NEUTRAL,15682_0.txt
NEUTRAL,15683_0.txt
NEUTRAL,15684_0.txt
NEUTRAL,15685_0.txt
NEUTRAL,15686_0.txt
NEUTRAL,15687_0.txt
NEUTRAL,15688_0.txt
NEUTRAL,15689_0.txt
NEUTRAL,15690_0.txt
NEUTRAL,15691_0.txt
NEUTRAL,15693_0.txt
NEUTRAL,15694_0.txt
NEUTRAL,15695_0.txt
NEUTRAL,15697_0.txt
NEUTRAL,15698_0.txt
NEUTRAL,15699_0.txt
NEUTRAL,15700_0.txt
NEUTRAL,1570_0.txt
NEUTRAL,15701_0.txt
NEUTRAL,15702_0.txt
NEUTRAL,15704_0.txt
NEUTRAL,15706_0.txt
NEUTRAL,15708_0.txt
NEUTRAL,15709_0.txt
NEUTRAL,15710_0.txt
NEUTRAL,1571_0.txt
NEUTRAL,15711_0.txt
NEUTRAL,15712_0.txt
NEUTRAL,15713_0.txt
NEUTRAL,15715_0.txt
NEUTRAL,15718_0.txt
NEUTRAL,15720_0.txt
NEUTRAL,1572_0.txt
NEUTRAL,15721_0.txt
NEUTRAL,15722_0.txt
NEUTRAL,15725_0.txt
NEUTRAL,15728_0.txt
NEUTRAL,15732_0.txt
NEUTRAL,15733_0.txt
NEUTRAL,15735_0.txt
NEUTRAL,15737_0.txt
NEUTRAL,15739_0.txt
NEUTRAL,1574_0.txt
NEUTRAL,15742_0.txt
NEUTRAL,15743_0.txt
NEUTRAL,15745_0.txt
NEUTRAL,15747_0.txt
NEUTRAL,15748_0.txt
NEUTRAL,15749_0.txt
NEUTRAL,15750_0.txt
NEUTRAL,1575_0.txt
NEUTRAL,15752_0.txt
NEUTRAL,15753_0.txt
NEUTRAL,15754_0.txt
NEUTRAL,15755_0.txt
NEUTRAL,15756_0.txt
NEUTRAL,15760_0.txt
NEUTRAL,1576_0.txt
NEUTRAL,15761_0.txt
NEUTRAL,15763_0.txt
NEUTRAL,15765_0.txt
NEUTRAL,15766_0.txt
NEUTRAL,15767_0.txt
NEUTRAL,15768_0.txt
NEUTRAL,15769_0.txt
NEUTRAL,1577_0.txt
NEUTRAL,15772_0.txt
NEUTRAL,15773_0.txt
NEUTRAL,15775_0.txt
NEUTRAL,15776_0.txt
NEUTRAL,15778_0.txt
NEUTRAL,15779_0.txt
NEUTRAL,1578_0.txt
NEUTRAL,15781_0.txt
NEUTRAL,15783_0.txt
NEUTRAL,15786_0.txt
NEUTRAL,15790_0.txt
NEUTRAL,1579_0.txt
NEUTRAL,15792_0.txt
NEUTRAL,15793_0.txt
NEUTRAL,15795_0.txt
NEUTRAL,15798_0.txt
NEUTRAL,15799_0.txt
NEUTRAL,15800_0.txt
NEUTRAL,15804_0.txt
NEUTRAL,15806_0.txt
NEUTRAL,15807_0.txt
NEUTRAL,15808_0.txt
NEUTRAL,15809_0.txt
NEUTRAL,158_0.txt
NEUTRAL,15810_0.txt
NEUTRAL,1581_0.txt
NEUTRAL,15813_0.txt
NEUTRAL,15815_0.txt
NEUTRAL,15816_0.txt
NEUTRAL,15817_0.txt
NEUTRAL,15820_0.txt
NEUTRAL,1582_0.txt
NEUTRAL,15822_0.txt
NEUTRAL,15824_0.txt
NEUTRAL,15825_0.txt
NEUTRAL,15826_0.txt
NEUTRAL,15827_0.txt
NEUTRAL,15829_0.txt
NEUTRAL,15830_0.txt
NEUTRAL,15831_0.txt
NEUTRAL,15832_0.txt
NEUTRAL,15833_0.txt
NEUTRAL,15834_0.txt
NEUTRAL,15837_0.txt
NEUTRAL,15838_0.txt
NEUTRAL,15839_0.txt
NEUTRAL,15840_0.txt
NEUTRAL,1584_0.txt
NEUTRAL,15841_0.txt
NEUTRAL,15842_0.txt
NEUTRAL,15843_0.txt
NEUTRAL,15847_0.txt
NEUTRAL,15848_0.txt
NEUTRAL,15849_0.txt
NEUTRAL,15850_0.txt
NEUTRAL,1585_0.txt
NEUTRAL,15852_0.txt
NEUTRAL,15853_0.txt
NEUTRAL,15854_0.txt
NEUTRAL,15855_0.txt
NEUTRAL,15856_0.txt
NEUTRAL,15858_0.txt
NEUTRAL,15859_0.txt
NEUTRAL,1586_0.txt
NEUTRAL,15861_0.txt
NEUTRAL,15862_0.txt
NEUTRAL,15865_0.txt
NEUTRAL,15867_0.txt
NEUTRAL,15869_0.txt
NEUTRAL,15870_0.txt
NEUTRAL,15871_0.txt
NEUTRAL,15872_0.txt
NEUTRAL,15873_0.txt
NEUTRAL,15877_0.txt
NEUTRAL,15879_0.txt
NEUTRAL,15880_0.txt
NEUTRAL,1588_0.txt
NEUTRAL,15881_0.txt
NEUTRAL,15882_0.txt
NEUTRAL,15883_0.txt
NEUTRAL,15885_0.txt
NEUTRAL,15887_0.txt
NEUTRAL,15888_0.txt
NEUTRAL,15889_0.txt
NEUTRAL,15890_0.txt
NEUTRAL,1589_0.txt
NEUTRAL,15891_0.txt
NEUTRAL,15892_0.txt
NEUTRAL,15893_0.txt
NEUTRAL,15894_0.txt
NEUTRAL,15896_0.txt
NEUTRAL,15897_0.txt
NEUTRAL,15898_0.txt
NEUTRAL,15899_0.txt
NEUTRAL,15900_0.txt
NEUTRAL,1590_0.txt
NEUTRAL,15902_0.txt
NEUTRAL,15903_0.txt
NEUTRAL,15904_0.txt
NEUTRAL,15905_0.txt
NEUTRAL,15907_0.txt
NEUTRAL,15908_0.txt
NEUTRAL,15909_0.txt
NEUTRAL,159_0.txt
NEUTRAL,15910_0.txt
NEUTRAL,1591_0.txt
NEUTRAL,15911_0.txt
NEUTRAL,15913_0.txt
NEUTRAL,15916_0.txt
NEUTRAL,15917_0.txt
NEUTRAL,15918_0.txt
NEUTRAL,15919_0.txt
NEUTRAL,15920_0.txt
NEUTRAL,1592_0.txt
NEUTRAL,15921_0.txt
NEUTRAL,15923_0.txt
NEUTRAL,15925_0.txt
NEUTRAL,15928_0.txt
NEUTRAL,15930_0.txt
NEUTRAL,15931_0.txt
NEUTRAL,15932_0.txt
NEUTRAL,15933_0.txt
NEUTRAL,15934_0.txt
NEUTRAL,15935_0.txt
NEUTRAL,15936_0.txt
NEUTRAL,15937_0.txt
NEUTRAL,15938_0.txt
NEUTRAL,15939_0.txt
NEUTRAL,15940_0.txt
NEUTRAL,1594_0.txt
NEUTRAL,15944_0.txt
NEUTRAL,15945_0.txt
NEUTRAL,15946_0.txt
NEUTRAL,15947_0.txt
NEUTRAL,15948_0.txt
NEUTRAL,15949_0.txt
NEUTRAL,15950_0.txt
NEUTRAL,1595_0.txt
NEUTRAL,15952_0.txt
NEUTRAL,15954_0.txt
NEUTRAL,15955_0.txt
NEUTRAL,15956_0.txt
NEUTRAL,15959_0.txt
NEUTRAL,15960_0.txt
NEUTRAL,1596_0.txt
NEUTRAL,15961_0.txt
NEUTRAL,15962_0.txt
NEUTRAL,15963_0.txt
NEUTRAL,15966_0.txt
NEUTRAL,15967_0.txt
NEUTRAL,15970_0.txt
NEUTRAL,15971_0.txt
NEUTRAL,15973_0.txt
NEUTRAL,15974_0.txt
NEUTRAL,15975_0.txt
NEUTRAL,15976_0.txt
NEUTRAL,15977_0.txt
NEUTRAL,15979_0.txt
NEUTRAL,15980_0.txt
NEUTRAL,1598_0.txt
NEUTRAL,15983_0.txt
NEUTRAL,15984_0.txt
NEUTRAL,15985_0.txt
NEUTRAL,15987_0.txt
NEUTRAL,15988_0.txt
NEUTRAL,15990_0.txt
NEUTRAL,1599_0.txt
NEUTRAL,15991_0.txt
NEUTRAL,15992_0.txt
NEUTRAL,15993_0.txt
NEUTRAL,15994_0.txt
NEUTRAL,15995_0.txt
NEUTRAL,15996_0.txt
NEUTRAL,15998_0.txt
NEUTRAL,16001_0.txt
NEUTRAL,16002_0.txt
NEUTRAL,16003_0.txt
NEUTRAL,16004_0.txt
NEUTRAL,16008_0.txt
NEUTRAL,16009_0.txt
NEUTRAL,160_0.txt
NEUTRAL,1601_0.txt
NEUTRAL,16011_0.txt
NEUTRAL,16013_0.txt
NEUTRAL,16014_0.txt
NEUTRAL,16016_0.txt
NEUTRAL,16018_0.txt
NEUTRAL,16019_0.txt
NEUTRAL,16020_0.txt
NEUTRAL,1602_0.txt
NEUTRAL,16021_0.txt
NEUTRAL,16022_0.txt
NEUTRAL,16023_0.txt
NEUTRAL,16025_0.txt
NEUTRAL,16028_0.txt
NEUTRAL,16030_0.txt
NEUTRAL,16031_0.txt
NEUTRAL,16033_0.txt
NEUTRAL,16035_0.txt
NEUTRAL,16038_0.txt
NEUTRAL,16039_0.txt
NEUTRAL,1604_0.txt
NEUTRAL,16041_0.txt
NEUTRAL,16045_0.txt
NEUTRAL,16046_0.txt
NEUTRAL,16047_0.txt
NEUTRAL,16048_0.txt
NEUTRAL,16050_0.txt
NEUTRAL,1605_0.txt
NEUTRAL,16052_0.txt
NEUTRAL,16053_0.txt
NEUTRAL,16054_0.txt
NEUTRAL,16055_0.txt
NEUTRAL,16057_0.txt
NEUTRAL,16058_0.txt
NEUTRAL,16059_0.txt
NEUTRAL,16060_0.txt
NEUTRAL,1606_0.txt
NEUTRAL,16061_0.txt
NEUTRAL,16062_0.txt
NEUTRAL,16063_0.txt
NEUTRAL,16067_0.txt
NEUTRAL,16069_0.txt
NEUTRAL,1607_0.txt
NEUTRAL,16073_0.txt
NEUTRAL,16074_0.txt
NEUTRAL,16075_0.txt
NEUTRAL,16078_0.txt
NEUTRAL,16079_0.txt
NEUTRAL,16080_0.txt
NEUTRAL,1608_0.txt
NEUTRAL,16082_0.txt
NEUTRAL,16084_0.txt
NEUTRAL,16085_0.txt
NEUTRAL,16086_0.txt
NEUTRAL,16087_0.txt
NEUTRAL,16088_0.txt
NEUTRAL,1609_0.txt
NEUTRAL,16092_0.txt
NEUTRAL,16093_0.txt
NEUTRAL,16094_0.txt
NEUTRAL,16095_0.txt
NEUTRAL,16096_0.txt
NEUTRAL,16097_0.txt
NEUTRAL,16098_0.txt
NEUTRAL,16099_0.txt
NEUTRAL,16_0.txt
NEUTRAL,16100_0.txt
NEUTRAL,1610_0.txt
NEUTRAL,16102_0.txt
NEUTRAL,16103_0.txt
NEUTRAL,16105_0.txt
NEUTRAL,16106_0.txt
NEUTRAL,16107_0.txt
NEUTRAL,16108_0.txt
NEUTRAL,16109_0.txt
NEUTRAL,1611_0.txt
NEUTRAL,16111_0.txt
NEUTRAL,16112_0.txt
NEUTRAL,16113_0.txt
NEUTRAL,16115_0.txt
NEUTRAL,16117_0.txt
NEUTRAL,16119_0.txt
NEUTRAL,16120_0.txt
NEUTRAL,1612_0.txt
NEUTRAL,16121_0.txt
NEUTRAL,16123_0.txt
NEUTRAL,16124_0.txt
NEUTRAL,16125_0.txt
NEUTRAL,16126_0.txt
NEUTRAL,16127_0.txt
NEUTRAL,16128_0.txt
NEUTRAL,16129_0.txt
NEUTRAL,16130_0.txt
NEUTRAL,1613_0.txt
NEUTRAL,16131_0.txt
NEUTRAL,16132_0.txt
NEUTRAL,16134_0.txt
NEUTRAL,16135_0.txt
NEUTRAL,16138_0.txt
NEUTRAL,16139_0.txt
NEUTRAL,16141_0.txt
NEUTRAL,16142_0.txt
NEUTRAL,16145_0.txt
NEUTRAL,16146_0.txt
NEUTRAL,16147_0.txt
NEUTRAL,16150_0.txt
NEUTRAL,16151_0.txt
NEUTRAL,16154_0.txt
NEUTRAL,16155_0.txt
NEUTRAL,16156_0.txt
NEUTRAL,16158_0.txt
NEUTRAL,16159_0.txt
NEUTRAL,16160_0.txt
NEUTRAL,1616_0.txt
NEUTRAL,16161_0.txt
NEUTRAL,16162_0.txt
NEUTRAL,16163_0.txt
NEUTRAL,16164_0.txt
NEUTRAL,16165_0.txt
NEUTRAL,16166_0.txt
NEUTRAL,16168_0.txt
NEUTRAL,16170_0.txt
NEUTRAL,16171_0.txt
NEUTRAL,16173_0.txt
NEUTRAL,16174_0.txt
NEUTRAL,16176_0.txt
NEUTRAL,16178_0.txt
NEUTRAL,16179_0.txt
NEUTRAL,1618_0.txt
NEUTRAL,16184_0.txt
NEUTRAL,16185_0.txt
NEUTRAL,16186_0.txt
NEUTRAL,16188_0.txt
NEUTRAL,16189_0.txt
NEUTRAL,1619_0.txt
NEUTRAL,16194_0.txt
NEUTRAL,16195_0.txt
NEUTRAL,16200_0.txt
NEUTRAL,1620_0.txt
NEUTRAL,16203_0.txt
NEUTRAL,16204_0.txt
NEUTRAL,16205_0.txt
NEUTRAL,16207_0.txt
NEUTRAL,16208_0.txt
NEUTRAL,16209_0.txt
NEUTRAL,16210_0.txt
NEUTRAL,1621_0.txt
NEUTRAL,16211_0.txt
NEUTRAL,16213_0.txt
NEUTRAL,16214_0.txt
NEUTRAL,16216_0.txt
NEUTRAL,16217_0.txt
NEUTRAL,16218_0.txt
NEUTRAL,16220_0.txt
NEUTRAL,16221_0.txt
NEUTRAL,16222_0.txt
NEUTRAL,16223_0.txt
NEUTRAL,16224_0.txt
NEUTRAL,16225_0.txt
NEUTRAL,16226_0.txt
NEUTRAL,16228_0.txt
NEUTRAL,16229_0.txt
NEUTRAL,16231_0.txt
NEUTRAL,16232_0.txt
NEUTRAL,16234_0.txt
NEUTRAL,16235_0.txt
NEUTRAL,16236_0.txt
NEUTRAL,16238_0.txt
NEUTRAL,1624_0.txt
NEUTRAL,16241_0.txt
NEUTRAL,16242_0.txt
NEUTRAL,16245_0.txt
NEUTRAL,16248_0.txt
NEUTRAL,16249_0.txt
NEUTRAL,16250_0.txt
NEUTRAL,1625_0.txt
NEUTRAL,16251_0.txt
NEUTRAL,16252_0.txt
NEUTRAL,16254_0.txt
NEUTRAL,16255_0.txt
NEUTRAL,16256_0.txt
NEUTRAL,16259_0.txt
NEUTRAL,16260_0.txt
NEUTRAL,16261_0.txt
NEUTRAL,16265_0.txt
NEUTRAL,16267_0.txt
NEUTRAL,16268_0.txt
NEUTRAL,16270_0.txt
NEUTRAL,1627_0.txt
NEUTRAL,16271_0.txt
NEUTRAL,16272_0.txt
NEUTRAL,16273_0.txt
NEUTRAL,16275_0.txt
NEUTRAL,16276_0.txt
NEUTRAL,16277_0.txt
NEUTRAL,16279_0.txt
NEUTRAL,16280_0.txt
NEUTRAL,16281_0.txt
NEUTRAL,16282_0.txt
NEUTRAL,16283_0.txt
NEUTRAL,16285_0.txt
NEUTRAL,16287_0.txt
NEUTRAL,16288_0.txt
NEUTRAL,16289_0.txt
NEUTRAL,16290_0.txt
NEUTRAL,1629_0.txt
NEUTRAL,16291_0.txt
NEUTRAL,16292_0.txt
NEUTRAL,16293_0.txt
NEUTRAL,16294_0.txt
NEUTRAL,16298_0.txt
NEUTRAL,16299_0.txt
NEUTRAL,16300_0.txt
NEUTRAL,16302_0.txt
NEUTRAL,16303_0.txt
NEUTRAL,16305_0.txt
NEUTRAL,163_0.txt
NEUTRAL,16311_0.txt
NEUTRAL,16313_0.txt
NEUTRAL,16315_0.txt
NEUTRAL,16316_0.txt
NEUTRAL,16317_0.txt
NEUTRAL,16319_0.txt
NEUTRAL,16320_0.txt
NEUTRAL,1632_0.txt
NEUTRAL,16321_0.txt
NEUTRAL,16324_0.txt
NEUTRAL,16325_0.txt
NEUTRAL,16326_0.txt
NEUTRAL,16327_0.txt
NEUTRAL,16329_0.txt
NEUTRAL,16330_0.txt
NEUTRAL,16331_0.txt
NEUTRAL,16332_0.txt
NEUTRAL,16334_0.txt
NEUTRAL,16335_0.txt
NEUTRAL,16337_0.txt
NEUTRAL,16338_0.txt
NEUTRAL,1634_0.txt
NEUTRAL,16341_0.txt
NEUTRAL,16342_0.txt
NEUTRAL,16344_0.txt
NEUTRAL,16345_0.txt
NEUTRAL,16347_0.txt
NEUTRAL,16349_0.txt
NEUTRAL,16350_0.txt
NEUTRAL,1635_0.txt
NEUTRAL,16351_0.txt
NEUTRAL,16353_0.txt
NEUTRAL,16356_0.txt
NEUTRAL,16358_0.txt
NEUTRAL,16359_0.txt
NEUTRAL,16360_0.txt
NEUTRAL,16361_0.txt
NEUTRAL,16363_0.txt
NEUTRAL,16364_0.txt
NEUTRAL,16365_0.txt
NEUTRAL,16366_0.txt
NEUTRAL,16367_0.txt
NEUTRAL,16368_0.txt
NEUTRAL,16369_0.txt
NEUTRAL,16370_0.txt
NEUTRAL,16372_0.txt
NEUTRAL,16373_0.txt
NEUTRAL,16375_0.txt
NEUTRAL,16376_0.txt
NEUTRAL,16377_0.txt
NEUTRAL,16379_0.txt
NEUTRAL,16380_0.txt
NEUTRAL,1638_0.txt
NEUTRAL,16383_0.txt
NEUTRAL,16384_0.txt
NEUTRAL,16385_0.txt
NEUTRAL,16386_0.txt
NEUTRAL,16387_0.txt
NEUTRAL,16389_0.txt
NEUTRAL,16392_0.txt
NEUTRAL,16394_0.txt
NEUTRAL,16396_0.txt
NEUTRAL,16397_0.txt
NEUTRAL,16398_0.txt
NEUTRAL,16399_0.txt
NEUTRAL,16400_0.txt
NEUTRAL,1640_0.txt
NEUTRAL,16401_0.txt
NEUTRAL,16402_0.txt
NEUTRAL,16406_0.txt
NEUTRAL,16407_0.txt
NEUTRAL,16408_0.txt
NEUTRAL,16410_0.txt
NEUTRAL,16411_0.txt
NEUTRAL,16412_0.txt
NEUTRAL,16414_0.txt
NEUTRAL,16415_0.txt
NEUTRAL,16419_0.txt
NEUTRAL,1642_0.txt
NEUTRAL,16421_0.txt
NEUTRAL,16422_0.txt
NEUTRAL,16425_0.txt
NEUTRAL,16426_0.txt
NEUTRAL,16427_0.txt
NEUTRAL,16430_0.txt
NEUTRAL,1643_0.txt
NEUTRAL,16431_0.txt
NEUTRAL,16433_0.txt
NEUTRAL,16434_0.txt
NEUTRAL,16436_0.txt
NEUTRAL,16437_0.txt
NEUTRAL,16440_0.txt
NEUTRAL,1644_0.txt
NEUTRAL,16441_0.txt
NEUTRAL,16442_0.txt
NEUTRAL,16443_0.txt
NEUTRAL,16444_0.txt
NEUTRAL,16445_0.txt
NEUTRAL,16447_0.txt
NEUTRAL,16448_0.txt
NEUTRAL,16450_0.txt
NEUTRAL,1645_0.txt
NEUTRAL,16451_0.txt
NEUTRAL,16452_0.txt
NEUTRAL,16453_0.txt
NEUTRAL,16455_0.txt
NEUTRAL,16458_0.txt
NEUTRAL,16459_0.txt
NEUTRAL,1646_0.txt
NEUTRAL,16461_0.txt
NEUTRAL,16462_0.txt
NEUTRAL,16463_0.txt
NEUTRAL,16464_0.txt
NEUTRAL,16465_0.txt
NEUTRAL,16466_0.txt
NEUTRAL,16468_0.txt
NEUTRAL,16469_0.txt
NEUTRAL,1647_0.txt
NEUTRAL,16473_0.txt
NEUTRAL,16474_0.txt
NEUTRAL,16477_0.txt
NEUTRAL,16478_0.txt
NEUTRAL,16479_0.txt
NEUTRAL,16480_0.txt
NEUTRAL,1648_0.txt
NEUTRAL,16482_0.txt
NEUTRAL,16483_0.txt
NEUTRAL,16484_0.txt
NEUTRAL,16485_0.txt
NEUTRAL,16489_0.txt
NEUTRAL,16490_0.txt
NEUTRAL,1649_0.txt
NEUTRAL,16492_0.txt
NEUTRAL,16493_0.txt
NEUTRAL,16496_0.txt
NEUTRAL,16497_0.txt
NEUTRAL,16498_0.txt
NEUTRAL,16499_0.txt
NEUTRAL,16501_0.txt
NEUTRAL,16504_0.txt
NEUTRAL,16508_0.txt
NEUTRAL,16510_0.txt
NEUTRAL,16511_0.txt
NEUTRAL,16513_0.txt
NEUTRAL,16515_0.txt
NEUTRAL,16516_0.txt
NEUTRAL,16518_0.txt
NEUTRAL,16520_0.txt
NEUTRAL,1652_0.txt
NEUTRAL,16521_0.txt
NEUTRAL,16522_0.txt
NEUTRAL,16523_0.txt
NEUTRAL,16526_0.txt
NEUTRAL,16527_0.txt
NEUTRAL,16529_0.txt
NEUTRAL,1653_0.txt
NEUTRAL,16534_0.txt
NEUTRAL,16537_0.txt
NEUTRAL,16538_0.txt
NEUTRAL,16539_0.txt
NEUTRAL,16542_0.txt
NEUTRAL,16543_0.txt
NEUTRAL,16544_0.txt
NEUTRAL,16547_0.txt
NEUTRAL,16548_0.txt
NEUTRAL,1655_0.txt
NEUTRAL,16551_0.txt
NEUTRAL,16552_0.txt
NEUTRAL,16553_0.txt
NEUTRAL,16554_0.txt
NEUTRAL,16555_0.txt
NEUTRAL,16556_0.txt
NEUTRAL,16557_0.txt
NEUTRAL,16558_0.txt
NEUTRAL,16559_0.txt
NEUTRAL,16560_0.txt
NEUTRAL,16561_0.txt
NEUTRAL,16563_0.txt
NEUTRAL,16566_0.txt
NEUTRAL,16567_0.txt
NEUTRAL,16568_0.txt
NEUTRAL,1657_0.txt
NEUTRAL,16572_0.txt
NEUTRAL,16573_0.txt
NEUTRAL,16574_0.txt
NEUTRAL,16577_0.txt
NEUTRAL,16578_0.txt
NEUTRAL,16579_0.txt
NEUTRAL,16580_0.txt
NEUTRAL,1658_0.txt
NEUTRAL,16582_0.txt
NEUTRAL,16583_0.txt
NEUTRAL,16587_0.txt
NEUTRAL,16588_0.txt
NEUTRAL,16589_0.txt
NEUTRAL,16591_0.txt
NEUTRAL,16592_0.txt
NEUTRAL,16593_0.txt
NEUTRAL,16595_0.txt
NEUTRAL,16597_0.txt
NEUTRAL,16598_0.txt
NEUTRAL,16600_0.txt
NEUTRAL,1660_0.txt
NEUTRAL,16601_0.txt
NEUTRAL,16603_0.txt
NEUTRAL,16606_0.txt
NEUTRAL,16607_0.txt
NEUTRAL,16608_0.txt
NEUTRAL,1661_0.txt
NEUTRAL,16611_0.txt
NEUTRAL,16613_0.txt
NEUTRAL,16614_0.txt
NEUTRAL,16618_0.txt
NEUTRAL,16620_0.txt
NEUTRAL,1662_0.txt
NEUTRAL,16621_0.txt
NEUTRAL,16622_0.txt
NEUTRAL,16624_0.txt
NEUTRAL,16625_0.txt
NEUTRAL,16626_0.txt
NEUTRAL,16628_0.txt
NEUTRAL,16629_0.txt
NEUTRAL,16630_0.txt
NEUTRAL,1663_0.txt
NEUTRAL,16631_0.txt
NEUTRAL,16632_0.txt
NEUTRAL,16633_0.txt
NEUTRAL,16634_0.txt
NEUTRAL,16635_0.txt
NEUTRAL,16636_0.txt
NEUTRAL,16638_0.txt
NEUTRAL,16641_0.txt
NEUTRAL,16642_0.txt
NEUTRAL,16643_0.txt
NEUTRAL,16644_0.txt
NEUTRAL,16646_0.txt
NEUTRAL,16647_0.txt
NEUTRAL,16650_0.txt
NEUTRAL,1665_0.txt
NEUTRAL,16651_0.txt
NEUTRAL,16652_0.txt
NEUTRAL,16655_0.txt
NEUTRAL,16656_0.txt
NEUTRAL,16657_0.txt
NEUTRAL,16658_0.txt
NEUTRAL,16659_0.txt
NEUTRAL,1666_0.txt
NEUTRAL,16662_0.txt
NEUTRAL,16663_0.txt
NEUTRAL,16665_0.txt
NEUTRAL,16667_0.txt
NEUTRAL,16669_0.txt
NEUTRAL,16670_0.txt
NEUTRAL,16671_0.txt
NEUTRAL,16672_0.txt
NEUTRAL,16674_0.txt
NEUTRAL,16675_0.txt
NEUTRAL,16676_0.txt
NEUTRAL,16678_0.txt
NEUTRAL,1668_0.txt
NEUTRAL,16681_0.txt
NEUTRAL,16683_0.txt
NEUTRAL,16684_0.txt
NEUTRAL,16685_0.txt
NEUTRAL,16686_0.txt
NEUTRAL,16687_0.txt
NEUTRAL,16689_0.txt
NEUTRAL,16692_0.txt
NEUTRAL,16694_0.txt
NEUTRAL,16697_0.txt
NEUTRAL,16698_0.txt
NEUTRAL,16699_0.txt
NEUTRAL,16700_0.txt
NEUTRAL,1670_0.txt
NEUTRAL,16701_0.txt
NEUTRAL,16702_0.txt
NEUTRAL,16703_0.txt
NEUTRAL,16706_0.txt
NEUTRAL,16707_0.txt
NEUTRAL,16708_0.txt
NEUTRAL,16709_0.txt
NEUTRAL,167_0.txt
NEUTRAL,16710_0.txt
NEUTRAL,16711_0.txt
NEUTRAL,16714_0.txt
NEUTRAL,16715_0.txt
NEUTRAL,16716_0.txt
NEUTRAL,16718_0.txt
NEUTRAL,16719_0.txt
NEUTRAL,16720_0.txt
NEUTRAL,16721_0.txt
NEUTRAL,16722_0.txt
NEUTRAL,16723_0.txt
NEUTRAL,16724_0.txt
NEUTRAL,16725_0.txt
NEUTRAL,16728_0.txt
NEUTRAL,16731_0.txt
NEUTRAL,16732_0.txt
NEUTRAL,16733_0.txt
NEUTRAL,16734_0.txt
NEUTRAL,16735_0.txt
NEUTRAL,16738_0.txt
NEUTRAL,16739_0.txt
NEUTRAL,16740_0.txt
NEUTRAL,1674_0.txt
NEUTRAL,16741_0.txt
NEUTRAL,16743_0.txt
NEUTRAL,16745_0.txt
NEUTRAL,16748_0.txt
NEUTRAL,16749_0.txt
NEUTRAL,16750_0.txt
NEUTRAL,16751_0.txt
NEUTRAL,16753_0.txt
NEUTRAL,16755_0.txt
NEUTRAL,16756_0.txt
NEUTRAL,16758_0.txt
NEUTRAL,1676_0.txt
NEUTRAL,16762_0.txt
NEUTRAL,16763_0.txt
NEUTRAL,16765_0.txt
NEUTRAL,16766_0.txt
NEUTRAL,16767_0.txt
NEUTRAL,16768_0.txt
NEUTRAL,16769_0.txt
NEUTRAL,16770_0.txt
NEUTRAL,1677_0.txt
NEUTRAL,16772_0.txt
